"user_id","rank","track_id","timeframe","track","artists","album","album_image","release_date","track_url"
"12153521253",48,"1YMBg7rOjxzbya0fPOYfNX",Medium,A Different Way (with Lauv),DJ Snake; Lauv,A Different Way (with Lauv),https://i.scdn.co/image/ab67616d0000b273e20f77b7164a7f7ae5e0f8fb,"2017-09-21",https://open.spotify.com/track/1YMBg7rOjxzbya0fPOYfNX
"12120382831",49,"0MsrWnxQZxPAcov7c74sSo",Medium,Holiday / Boulevard of Broken Dreams,Green Day,American Idiot,https://i.scdn.co/image/ab67616d0000b27308a1b1e0674086d3f1995e1b,"2004-09-21",https://open.spotify.com/track/0MsrWnxQZxPAcov7c74sSo
"12153521253",49,"2wCVpdNSHjqIn2en8jAnF0",Medium,Paranoid,Lauv,I met you when I was 18. (the playlist),https://i.scdn.co/image/ab67616d0000b2735355919e31efac9b14c45c49,"2018-05-31",https://open.spotify.com/track/2wCVpdNSHjqIn2en8jAnF0
"12153521253",50,"6mDoM5FGbr1Or5nY9pTnLy",Medium,Question,Lauv; Travis Mills,I met you when I was 18. (the playlist),https://i.scdn.co/image/ab67616d0000b2735355919e31efac9b14c45c49,"2018-05-31",https://open.spotify.com/track/6mDoM5FGbr1Or5nY9pTnLy
"12120382831",50,"2JUaGpCrD8tywgj9MeLFbb",Medium,Someone Else,LANY,I Loved You.,https://i.scdn.co/image/ab67616d0000b273462d11666b00b321f909e97d,"2015-06-09",https://open.spotify.com/track/2JUaGpCrD8tywgj9MeLFbb
"12153521253",1,"0WTN7om3lHG3yYMigwzBxl",Short,There's No Way (feat. Julia Michaels),Lauv; Julia Michaels,There's No Way,https://i.scdn.co/image/ab67616d0000b2730a8faf02e33a80f13070b58a,"2018-09-27",https://open.spotify.com/track/0WTN7om3lHG3yYMigwzBxl
"12120382831",1,"73jVPicY2G9YHmzgjk69ae",Short,Robbers,The 1975,The 1975,https://i.scdn.co/image/ab67616d0000b27304f21e12e67ba0dfd5db4fbf,"2013-01-01",https://open.spotify.com/track/73jVPicY2G9YHmzgjk69ae
"12153521253",2,"4a00SVbdG6saNqRJlC4XKQ",Short,Don't Matter - Recorded at Spotify Studios NYC,Lauv,Spotify Singles,https://i.scdn.co/image/ab67616d0000b27367d85e3eeac43ca5fed441a4,"2017-07-19",https://open.spotify.com/track/4a00SVbdG6saNqRJlC4XKQ
"12120382831",2,"6m9qPYXmhge2QhBLfFKnVF",Short,Same Drugs,Chance the Rapper,Coloring Book,https://i.scdn.co/image/ab67616d0000b273e71dd15fc5bdefd5bff70452,"2016-05-27",https://open.spotify.com/track/6m9qPYXmhge2QhBLfFKnVF
"12153521253",3,"4nxMHRNNfrOZWg8NAKXnV8",Short,Adrenaline,Lauv,I met you when I was 18. (the playlist),https://i.scdn.co/image/ab67616d0000b2735355919e31efac9b14c45c49,"2018-05-31",https://open.spotify.com/track/4nxMHRNNfrOZWg8NAKXnV8
"12120382831",3,"2rtGaCAeYtmcIvuZsvgTf6",Short,How to Disappear Completely,Radiohead,Kid A,https://i.scdn.co/image/ab67616d0000b273674c2b8b77e1e9259a2fcb87,"2000-10-02",https://open.spotify.com/track/2rtGaCAeYtmcIvuZsvgTf6
"12153521253",4,"4sRryr1aCDIbVdj2LnBwsR",Short,Sweatpants,Lauv,~how i'm feeling~,https://i.scdn.co/image/ab67616d0000b2736047672696efe2a146cf309e,"2020-03-06",https://open.spotify.com/track/4sRryr1aCDIbVdj2LnBwsR
"12120382831",4,"4C9rhLT37Gv6VMVtFCb7O1",Short,Harvest Moon,Handsome Ghost,Harvest Moon,https://i.scdn.co/image/ab67616d0000b27300626ca107cd0adcf15836f8,"2018-01-05",https://open.spotify.com/track/4C9rhLT37Gv6VMVtFCb7O1
"12120382831",5,"6ilc4vQcwMPlvAHFfsTGng",Short,Sweet,Cigarettes After Sex,Cigarettes After Sex,https://i.scdn.co/image/ab67616d0000b27394d280f0006107be47bb4fe7,"2017-06-09",https://open.spotify.com/track/6ilc4vQcwMPlvAHFfsTGng
"12153521253",5,"2uQNcZYa0SEbfW4cj0d9OS",Short,I Like Me Better - Recorded at Spotify Studios NYC,Lauv,Spotify Singles,https://i.scdn.co/image/ab67616d0000b27367d85e3eeac43ca5fed441a4,"2017-07-19",https://open.spotify.com/track/2uQNcZYa0SEbfW4cj0d9OS
"12153521253",6,"732Sqj2piYPhdMPENP4axz",Short,Easy Love,Lauv,I met you when I was 18. (the playlist),https://i.scdn.co/image/ab67616d0000b2735355919e31efac9b14c45c49,"2018-05-31",https://open.spotify.com/track/732Sqj2piYPhdMPENP4axz
"12120382831",6,"5fVZC9GiM4e8vu99W0Xf6J",Short,How to Save a Life,The Fray,How To Save A Life,https://i.scdn.co/image/ab67616d0000b27359b8b957f164ce660919f1f4,"2005-09-13",https://open.spotify.com/track/5fVZC9GiM4e8vu99W0Xf6J
"12120382831",7,"0poxIvI8mH3TZcGp4T7BWs",Short,Let Your Heart Hold Fast,Fort Atlantic,Fort Atlantic,https://i.scdn.co/image/ab67616d0000b27368edcfaef460d3ef0641d7e5,"2012-05-29",https://open.spotify.com/track/0poxIvI8mH3TZcGp4T7BWs
"12153521253",7,"0PxJmAlyKcRdd1r9FvDbTn",Short,For Now,Lauv,~how i'm feeling~,https://i.scdn.co/image/ab67616d0000b2736047672696efe2a146cf309e,"2020-03-06",https://open.spotify.com/track/0PxJmAlyKcRdd1r9FvDbTn
"12153521253",8,"0s26En1JoJhVj32vizElpA",Short,Feelings,Lauv,~how i'm feeling~,https://i.scdn.co/image/ab67616d0000b2736047672696efe2a146cf309e,"2020-03-06",https://open.spotify.com/track/0s26En1JoJhVj32vizElpA
"12120382831",8,"2JUaGpCrD8tywgj9MeLFbb",Short,Someone Else,LANY,I Loved You.,https://i.scdn.co/image/ab67616d0000b273462d11666b00b321f909e97d,"2015-06-09",https://open.spotify.com/track/2JUaGpCrD8tywgj9MeLFbb
"12153521253",9,"4fFfyouye6vrX9o9z4PVMu",Short,Never Not,Lauv,I met you when I was 18. (the playlist),https://i.scdn.co/image/ab67616d0000b2735355919e31efac9b14c45c49,"2018-05-31",https://open.spotify.com/track/4fFfyouye6vrX9o9z4PVMu
"12120382831",9,"3JOVTQ5h8HGFnDdp4VT3MP",Short,Mad World (Feat. Michael Andrews),Gary Jules; Michael Andrews,Trading Snakeoil for Wolftickets,https://i.scdn.co/image/ab67616d0000b273621489fd90d50158b3714cb0,"2001-01-01",https://open.spotify.com/track/3JOVTQ5h8HGFnDdp4VT3MP
"12153521253",10,"2zXRAZvUb2B5PzJGwCtFe0",Short,Chasing Fire,Lauv,I met you when I was 18. (the playlist),https://i.scdn.co/image/ab67616d0000b2735355919e31efac9b14c45c49,"2018-05-31",https://open.spotify.com/track/2zXRAZvUb2B5PzJGwCtFe0
"12120382831",10,"4FOydQ5IdqmdeBgG9vFbPg",Short,安靜,Jay Chou,范特西,https://i.scdn.co/image/ab67616d0000b2736cab39b08da7c20656127154,"2001-09-14",https://open.spotify.com/track/4FOydQ5IdqmdeBgG9vFbPg
"12120382831",11,"5V7mTIcXVU9k2JNu0mE6vy",Short,Fall for You (Acoustic),Secondhand Serenade,A Naked Twist in My Story,https://i.scdn.co/image/ab67616d0000b273550b3c9d50f60bc56d48ca1d,"2012",https://open.spotify.com/track/5V7mTIcXVU9k2JNu0mE6vy
"12153521253",11,"1Fo4OvzP9PThFKMeMIAEYu",Short,Superhero,Lauv,Superhero,https://i.scdn.co/image/ab67616d0000b27334a512edc868f3b63c3e453e,"2018-08-30",https://open.spotify.com/track/1Fo4OvzP9PThFKMeMIAEYu
"12120382831",12,"612VcBshQcy4mpB2utGc3H",Short,"Tears in Heaven - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",Eric Clapton,Unplugged (Deluxe Edition),https://i.scdn.co/image/ab67616d0000b273d55ec7fcfacd95e73877b787,"1992-08-25",https://open.spotify.com/track/612VcBshQcy4mpB2utGc3H
"12153521253",12,"1ShHhJlzaLuoZbJ3aP4z0m",Short,Invisible Things,Lauv,~how i'm feeling~,https://i.scdn.co/image/ab67616d0000b2736047672696efe2a146cf309e,"2020-03-06",https://open.spotify.com/track/1ShHhJlzaLuoZbJ3aP4z0m
"12120382831",13,"6PypGyiu0Y2lCDBN1XZEnP",Short,Everybody Hurts,R.E.M.,Automatic For The People,https://i.scdn.co/image/ab67616d0000b273ace3e7aae0b7c78bbe1c4f35,"1992-10-05",https://open.spotify.com/track/6PypGyiu0Y2lCDBN1XZEnP
"12153521253",13,"3gzIK2dGSVvPBiohsTwEWZ",Short,Easy,Troye Sivan,In A Dream,https://i.scdn.co/image/ab67616d0000b2731121a528557155240feb9273,"2020-08-21",https://open.spotify.com/track/3gzIK2dGSVvPBiohsTwEWZ
"12153521253",14,"795p3jKj5stjPf8IFpZkdD",Short,ENTROPY,Daniel Caesar,CASE STUDY 01,https://i.scdn.co/image/ab67616d0000b2737607aa9ae7904e1b12907c93,"2019-06-28",https://open.spotify.com/track/795p3jKj5stjPf8IFpZkdD
"12120382831",14,"7dujOm8FJcepmVBQjqdswN",Short,Saw You in a Dream,The Japanese House,Saw You in a Dream,https://i.scdn.co/image/ab67616d0000b273641c76b29698131584d68ba5,"2017-06-30",https://open.spotify.com/track/7dujOm8FJcepmVBQjqdswN
"12120382831",15,"086myS9r57YsLbJpU0TgK9",Short,Why'd You Only Call Me When You're High?,Arctic Monkeys,AM,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163,"2013-09-09",https://open.spotify.com/track/086myS9r57YsLbJpU0TgK9
"12153521253",15,"45PxuJqJBnPXZKLxoo9Apj",Short,SUPERPOSITION,Daniel Caesar; John Mayer,CASE STUDY 01,https://i.scdn.co/image/ab67616d0000b2737607aa9ae7904e1b12907c93,"2019-06-28",https://open.spotify.com/track/45PxuJqJBnPXZKLxoo9Apj
"12153521253",16,"05fmLn8tNYb3ijIH2jCLPb",Short,Comfortable,Lauv,I met you when I was 18. (the playlist),https://i.scdn.co/image/ab67616d0000b2735355919e31efac9b14c45c49,"2018-05-31",https://open.spotify.com/track/05fmLn8tNYb3ijIH2jCLPb
"12120382831",16,"0GgN4MhR5GKn5IcKN0e0rG",Short,Cancer,My Chemical Romance,The Black Parade,https://i.scdn.co/image/ab67616d0000b27317f77fab7e8f18d5f9fee4a1,"2006-10-23",https://open.spotify.com/track/0GgN4MhR5GKn5IcKN0e0rG
"12120382831",17,"0w2kfnU1PFKxjmZFQ1J1X8",Short,Overthinking,Acid Ghost,I Want to Hide My Face & Die,https://i.scdn.co/image/ab67616d0000b273f09e363762af3a7c546624a1,"2015-11-26",https://open.spotify.com/track/0w2kfnU1PFKxjmZFQ1J1X8
"12153521253",17,"3ZWhRS2EJVL5B0IEzkcvZa",Short,Sweet & Sour (feat. Lauv & Tyga),Jawsh 685; Lauv; Tyga,Sweet & Sour (feat. Lauv & Tyga),https://i.scdn.co/image/ab67616d0000b273b843a22f04f1914db750814f,"2020-09-04",https://open.spotify.com/track/3ZWhRS2EJVL5B0IEzkcvZa
"12153521253",18,"4G4gtvlaFaI6v6wWD8UvqL",Short,Getting Over You,Lauv,I met you when I was 18. (the playlist),https://i.scdn.co/image/ab67616d0000b2735355919e31efac9b14c45c49,"2018-05-31",https://open.spotify.com/track/4G4gtvlaFaI6v6wWD8UvqL
"12120382831",18,"1AdYZ6X00nXmO613Y7GJOl",Short,I Miss You,blink-182,blink-182,https://i.scdn.co/image/ab67616d0000b2730538b48c180256e0bdd8363f,"2003-11-01",https://open.spotify.com/track/1AdYZ6X00nXmO613Y7GJOl
"12153521253",19,"4QyZIfWEPguemQ0tHyteyn",Short,In And Out Of Love,Oh Wonder,No One Else Can Wear Your Crown (Deluxe),https://i.scdn.co/image/ab67616d0000b27301788cb8a4a5c1512cf1634b,"2020-02-14",https://open.spotify.com/track/4QyZIfWEPguemQ0tHyteyn
"12120382831",19,"2EH1ZVZx2wPGtQb5V2hNih",Short,Good To Sea,Pinback,Autumn of the Seraphs,https://i.scdn.co/image/ab67616d0000b273a3708b5baa5ec5f353324f81,"2007-09-11",https://open.spotify.com/track/2EH1ZVZx2wPGtQb5V2hNih
"12120382831",20,"3xQjivjUZ4KnUslduTEYKC",Short,Disarm You (feat. Ilsey),Kaskade; Ilsey,Automatic,https://i.scdn.co/image/ab67616d0000b2731f92901c4fa1a9c9e431dd61,"2015-09-25",https://open.spotify.com/track/3xQjivjUZ4KnUslduTEYKC
"12153521253",20,"6Dno7FrbG6vnTm9KfjFwf6",Short,Come Back Home,Lauv,I met you when I was 18. (the playlist),https://i.scdn.co/image/ab67616d0000b2735355919e31efac9b14c45c49,"2018-05-31",https://open.spotify.com/track/6Dno7FrbG6vnTm9KfjFwf6
"12153521253",21,"7fOwfp4u4UD9REy0SOXIGO",Short,Little Rowboat,Daniel Caesar,Pilgrim's Paradise,https://i.scdn.co/image/ab67616d0000b273a117ac19ee51aebdf05fe88c,"2015-11-12",https://open.spotify.com/track/7fOwfp4u4UD9REy0SOXIGO
"12120382831",21,"5H2cgEPEJxA72Bqb4cLvrj",Short,With You (Jai Wolf Remix),Dirty South; FMLYBND,With You (The Remixes),https://i.scdn.co/image/ab67616d0000b273174407f34c32aeb1e6b77eae,"2015-04-28",https://open.spotify.com/track/5H2cgEPEJxA72Bqb4cLvrj
"12153521253",22,"5qhHm4dN4L2dhRb2TfzGPw",Short,Lonely Eyes,Lauv,~how i'm feeling~,https://i.scdn.co/image/ab67616d0000b2736047672696efe2a146cf309e,"2020-03-06",https://open.spotify.com/track/5qhHm4dN4L2dhRb2TfzGPw
"12120382831",22,"5XSU59wtE5CRCAEyHmmGy4",Short,Stand By Me,Florence + The Machine,Songs From Final Fantasy XV,https://i.scdn.co/image/ab67616d0000b2734475765f52e5d459b0789155,"2016-08-12",https://open.spotify.com/track/5XSU59wtE5CRCAEyHmmGy4
"12153521253",23,"31bmr5SE0qrrIPhjGbnwKP",Short,After Hours,The Weeknd,After Hours (Deluxe),https://i.scdn.co/image/ab67616d0000b27380880b62143e819e901d8465,"2020-04-03",https://open.spotify.com/track/31bmr5SE0qrrIPhjGbnwKP
"12120382831",23,"5Xak5fmy089t0FYmh3VJiY",Short,Black,Pearl Jam,Ten,https://i.scdn.co/image/ab67616d0000b273d400d27cba05bb0545533864,"1991-08-27",https://open.spotify.com/track/5Xak5fmy089t0FYmh3VJiY
"12153521253",24,"7gGBgh0bVxHPgZjA505bo9",Short,Break My Heart Again,FINNEAS,Blood Harmony (Deluxe),https://i.scdn.co/image/ab67616d0000b273593e693d168c94f916a079b5,"2020-08-07",https://open.spotify.com/track/7gGBgh0bVxHPgZjA505bo9
"12120382831",24,"5y788ya4NvwhBznoDIcXwK",Short,The Sound of Silence - Acoustic Version,Simon & Garfunkel,"Wednesday Morning, 3 A.M.",https://i.scdn.co/image/ab67616d0000b2733b50c381e5f477c3cd066286,"1964-10-19",https://open.spotify.com/track/5y788ya4NvwhBznoDIcXwK
"12120382831",25,"6Vigp41BietH0WoFZ52JI5",Short,All We Do,Oh Wonder,Oh Wonder,https://i.scdn.co/image/ab67616d0000b2737cc94e776ebb63dd08c8422c,"2015-09-04",https://open.spotify.com/track/6Vigp41BietH0WoFZ52JI5
"12153521253",25,"1CJvFjaXKz2yuQWzICeIRo",Short,Tell My Mama,Lauv,~how i'm feeling~,https://i.scdn.co/image/ab67616d0000b2736047672696efe2a146cf309e,"2020-03-06",https://open.spotify.com/track/1CJvFjaXKz2yuQWzICeIRo
"12120382831",26,"6mFkJmJqdDVQ1REhVfGgd1",Short,Wish You Were Here,Pink Floyd,Wish You Were Here,https://i.scdn.co/image/ab67616d0000b273d8fa5ac6259dba33127b398a,"1975-09-12",https://open.spotify.com/track/6mFkJmJqdDVQ1REhVfGgd1
"12153521253",26,"2fhePAlCSsJplwkjqMYpVm",Short,LOVE AGAIN,Daniel Caesar; Brandy,CASE STUDY 01,https://i.scdn.co/image/ab67616d0000b2737607aa9ae7904e1b12907c93,"2019-06-28",https://open.spotify.com/track/2fhePAlCSsJplwkjqMYpVm
"12120382831",27,"7brQHA2CgQpcMBiOlfiXYb",Short,Afraid,The Neighbourhood,I Love You.,https://i.scdn.co/image/ab67616d0000b27378f71c0d2fe34592a3c18f80,"2013-04-19",https://open.spotify.com/track/7brQHA2CgQpcMBiOlfiXYb
"12153521253",27,"5N6lOKp69X4aa61FGvoBTU",Short,Billy,Lauv,~how i'm feeling~,https://i.scdn.co/image/ab67616d0000b2736047672696efe2a146cf309e,"2020-03-06",https://open.spotify.com/track/5N6lOKp69X4aa61FGvoBTU
"12153521253",28,"1uxP6Vw86pAvlnuLUSWLll",Short,Sims - Miquela Remix,Lauv; Miquela,~how i'm feeling~ (the extras),https://i.scdn.co/image/ab67616d0000b2732f9dc2df7028345b7dcf134b,"2019-12-20",https://open.spotify.com/track/1uxP6Vw86pAvlnuLUSWLll
"12120382831",28,"28cnXtME493VX9NOw9cIUh",Short,Hurt,Johnny Cash,American IV: The Man Comes Around,https://i.scdn.co/image/ab67616d0000b2736f4f62da3d811b6501a69ffa,"2002-01-01",https://open.spotify.com/track/28cnXtME493VX9NOw9cIUh
"12120382831",29,"0NlGoUyOJSuSHmngoibVAs",Short,All I Want,Kodaline,In A Perfect World (Expanded Edition),https://i.scdn.co/image/ab67616d0000b2733e42854096da9a3b1ca901c9,"2013-06-17",https://open.spotify.com/track/0NlGoUyOJSuSHmngoibVAs
"12153521253",29,"1Srt81FTalOhRw7t7l8Yh8",Short,Tattoos Together,Lauv,~how i'm feeling~,https://i.scdn.co/image/ab67616d0000b2736047672696efe2a146cf309e,"2020-03-06",https://open.spotify.com/track/1Srt81FTalOhRw7t7l8Yh8
"12153521253",30,"4VM8y5Tx6UBxzfuLvYrhFf",Short,Drugs & The Internet,Lauv,~how i'm feeling~,https://i.scdn.co/image/ab67616d0000b2736047672696efe2a146cf309e,"2020-03-06",https://open.spotify.com/track/4VM8y5Tx6UBxzfuLvYrhFf
"12120382831",30,"0g5EKLgdKvNlln7TNqBByK",Short,Middle,DJ Snake; Bipolar Sunshine,Encore,https://i.scdn.co/image/ab67616d0000b273212d776c31027c511f0ee3bc,"2016-08-05",https://open.spotify.com/track/0g5EKLgdKvNlln7TNqBByK
"12153521253",31,"6HguG9HRb1Ke1bhihfE4m8",Short,Sincerity Is Scary,The 1975,A Brief Inquiry Into Online Relationships,https://i.scdn.co/image/ab67616d0000b2736c582022e90b11f0da287a9a,"2018-11-30",https://open.spotify.com/track/6HguG9HRb1Ke1bhihfE4m8
"12120382831",31,"3vv9phIu6Y1vX3jcqaGz5Z",Short,Roses,The Chainsmokers; ROZES,Roses,https://i.scdn.co/image/ab67616d0000b2738d2cfad007b9431f48aef135,"2015-06-16",https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
"12153521253",32,"04jVEb76Kw5OrmGtlXlHxI",Short,Time Alone With You (feat. Daniel Caesar),Jacob Collier; Daniel Caesar,Time Alone With You (feat. Daniel Caesar),https://i.scdn.co/image/ab67616d0000b2733bc8b33b9d1f2c7a34d7ac66,"2019-11-29",https://open.spotify.com/track/04jVEb76Kw5OrmGtlXlHxI
"12120382831",32,"7LVHVU3tWfcxj5aiPFEW4Q",Short,Fix You,Coldplay,X&Y,https://i.scdn.co/image/ab67616d0000b2734e0362c225863f6ae2432651,"2005-06-07",https://open.spotify.com/track/7LVHVU3tWfcxj5aiPFEW4Q
"12120382831",33,"7vs3JM90lKhp11av83WA5j",Short,算什麼男人,Jay Chou,哎呦 不錯哦,https://i.scdn.co/image/ab67616d0000b27323345e25b1956a53d2a0bbd1,"2014-12-26",https://open.spotify.com/track/7vs3JM90lKhp11av83WA5j
"12153521253",33,"0gf2y5doKjsYaZJJZif4vz",Short,SOHO,Jaden,The Sunset Tapes: A Cool Tape Story,https://i.scdn.co/image/ab67616d0000b2736bc4b0abc90292b207799266,"2018-11-17",https://open.spotify.com/track/0gf2y5doKjsYaZJJZif4vz
"12120382831",34,"04x6DpeFQ72efXsD0DmWPQ",Short,明明就,Jay Chou,十二新作,https://i.scdn.co/image/ab67616d0000b27372d544c36a037525f17c7fb4,"2012-12-28",https://open.spotify.com/track/04x6DpeFQ72efXsD0DmWPQ
"12153521253",34,"1Y2ExJJ9Dmb9po8K0ybSj3",Short,All Caps,Madvillain; Madlib; MF DOOM,Madvillainy,https://i.scdn.co/image/ab67616d0000b27302abe1eaf9da931f42629b4a,"2004-03-24",https://open.spotify.com/track/1Y2ExJJ9Dmb9po8K0ybSj3
"12120382831",35,"0DRvClQbN9znQ295sx76VC",Short,Dreams Tonite,Alvvays,Antisocialites,https://i.scdn.co/image/ab67616d0000b273ad8f67f5f03d44e215deea50,"2017-09-08",https://open.spotify.com/track/0DRvClQbN9znQ295sx76VC
"12153521253",35,"2P91MQbaiQOfbiz9VqhqKQ",Short,I Like Me Better,Lauv,I met you when I was 18. (the playlist),https://i.scdn.co/image/ab67616d0000b2735355919e31efac9b14c45c49,"2018-05-31",https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
"12120382831",36,"0tDC3KJPPu5eonGTtCURpq",Short,Headlights (feat. Ilsey),Robin Schulz; Ilsey,Sugar,https://i.scdn.co/image/ab67616d0000b2733c9047f9aa5d0d1e03827039,"2015-09-25",https://open.spotify.com/track/0tDC3KJPPu5eonGTtCURpq
"12153521253",36,"2qG81jL9UIP54uS8gYyP4k",Short,Who (feat. BTS),Lauv; BTS,~how i'm feeling~,https://i.scdn.co/image/ab67616d0000b2736047672696efe2a146cf309e,"2020-03-06",https://open.spotify.com/track/2qG81jL9UIP54uS8gYyP4k
"12120382831",37,"12MqM3S0fTvR6X4Jt1Xvn6",Short,Until You Were Gone,The Chainsmokers; Tritonal; Emily Warren,Until You Were Gone,https://i.scdn.co/image/ab67616d0000b273fba0fe9bc25cea7b524d778a,"2015-09-18",https://open.spotify.com/track/12MqM3S0fTvR6X4Jt1Xvn6
"12153521253",37,"2wCVpdNSHjqIn2en8jAnF0",Short,Paranoid,Lauv,I met you when I was 18. (the playlist),https://i.scdn.co/image/ab67616d0000b2735355919e31efac9b14c45c49,"2018-05-31",https://open.spotify.com/track/2wCVpdNSHjqIn2en8jAnF0
"12120382831",38,"18AJRdgUoO9EYn11N7xzaT",Short,Habits (Stay High),Tove Lo,Queen Of The Clouds,https://i.scdn.co/image/ab67616d0000b27370cd79659edf4d5fec0840b8,"2014-09-24",https://open.spotify.com/track/18AJRdgUoO9EYn11N7xzaT
"12153521253",38,"314ZkcV7oLWG8yWE7LABvH",Short,Make It Right (feat. Lauv),BTS; Lauv,Make It Right (feat. Lauv),https://i.scdn.co/image/ab67616d0000b273d3a69900f8e3a32bb0cc5b07,"2019-10-18",https://open.spotify.com/track/314ZkcV7oLWG8yWE7LABvH
"12120382831",39,"1dFkD1JfRMzwO6hwUsE8aS",Short,Spectrum,Zedd; Matthew Koma,Clarity,https://i.scdn.co/image/ab67616d0000b273941dd3b3343d9cb9329d37bf,"2012-01-01",https://open.spotify.com/track/1dFkD1JfRMzwO6hwUsE8aS
"12153521253",39,"373q2bp4ZvyJ9kFZcpJSMs",Short,Breathe,Lauv,I met you when I was 18. (the playlist),https://i.scdn.co/image/ab67616d0000b2735355919e31efac9b14c45c49,"2018-05-31",https://open.spotify.com/track/373q2bp4ZvyJ9kFZcpJSMs
"12153521253",40,"3u5bTqHMM1P34ZkbwzdckV",Short,The Story Never Ends,Lauv,I met you when I was 18. (the playlist),https://i.scdn.co/image/ab67616d0000b2735355919e31efac9b14c45c49,"2018-05-31",https://open.spotify.com/track/3u5bTqHMM1P34ZkbwzdckV
"12120382831",40,"1u1YU1LE0FWHFOHpR2iXua",Short,Casimir Pulaski Day,Sufjan Stevens,Illinois,https://i.scdn.co/image/ab67616d0000b273a7054529bcdd1ea5dcb852bc,"2005-07-05",https://open.spotify.com/track/1u1YU1LE0FWHFOHpR2iXua
"12153521253",41,"3uc8AGNL0KbvISIrjnfRvN",Short,Mean It,Lauv; LANY,~how i'm feeling~,https://i.scdn.co/image/ab67616d0000b2736047672696efe2a146cf309e,"2020-03-06",https://open.spotify.com/track/3uc8AGNL0KbvISIrjnfRvN
"12120382831",41,"2MLHyLy5z5l5YRp7momlgw",Short,Island In The Sun,Weezer,Weezer (Green Album),https://i.scdn.co/image/ab67616d0000b2731e0dc5baaabda304b0ad1815,"2001-05-15",https://open.spotify.com/track/2MLHyLy5z5l5YRp7momlgw
"12120382831",42,"2ndWbjiiNBEOrlfToKlABE",Short,I Will Follow You into the Dark,Death Cab for Cutie,Plans,https://i.scdn.co/image/ab67616d0000b273977f49e4a7170bdd03fb429b,"2005-08-29",https://open.spotify.com/track/2ndWbjiiNBEOrlfToKlABE
"12153521253",42,"44MHQm2WIvsAXg14WKpCQp",Short,Made to Fall in Love,Daniel Caesar,Spotify Singles,https://i.scdn.co/image/ab67616d0000b27339259341ecf98eff0f01e0c7,"2020-05-13",https://open.spotify.com/track/44MHQm2WIvsAXg14WKpCQp
"12120382831",43,"2rFeqhPjeIcwR7S8zKRkjL",Short,Stones,Barbarossa,Sea of Blood,https://i.scdn.co/image/ab67616d0000b273ee97d26364339cd1bb91f872,"2006",https://open.spotify.com/track/2rFeqhPjeIcwR7S8zKRkjL
"12153521253",43,"4Gt2kh3QbAGU6yquOWn4aW",Short,Fake,Lauv; Conan Gray,Fake,https://i.scdn.co/image/ab67616d0000b2737eff443a62c51d7f9d39dc20,"2020-10-13",https://open.spotify.com/track/4Gt2kh3QbAGU6yquOWn4aW
"12153521253",44,"4Gyo5XZzmZawnpqaRRedKu",Short,Julia,Lauv,~how i'm feeling~,https://i.scdn.co/image/ab67616d0000b2736047672696efe2a146cf309e,"2020-03-06",https://open.spotify.com/track/4Gyo5XZzmZawnpqaRRedKu
"12120382831",44,"38jy6kRlPt8z1GUS9WXeNh",Short,"93 Million Miles",Jason Mraz,Love Is a Four Letter Word,https://i.scdn.co/image/ab67616d0000b2734ea5a0e8ea129cd71a7d9d9e,"2012-04-13",https://open.spotify.com/track/38jy6kRlPt8z1GUS9WXeNh
"12120382831",45,"3JvKfv6T31zO0ini8iNItO",Short,Another Love,Tom Odell,Long Way Down (Deluxe),https://i.scdn.co/image/ab67616d0000b2731917a0f3f4152622a040913f,"2013-06-24",https://open.spotify.com/track/3JvKfv6T31zO0ini8iNItO
"12153521253",45,"5DlXq40tjFwd3SFp55AfKp",Short,"2021",Lauv,"2021",https://i.scdn.co/image/ab67616d0000b273f6e8f319a6ff96ae55acad44,"2020-12-31",https://open.spotify.com/track/5DlXq40tjFwd3SFp55AfKp
"12153521253",46,"5z8uLrYMcUVvzTV28twt44",Short,Slow Grenade,Ellie Goulding; Lauv,Slow Grenade,https://i.scdn.co/image/ab67616d0000b2734fb1446223808a37ba8914b5,"2020-06-30",https://open.spotify.com/track/5z8uLrYMcUVvzTV28twt44
"12120382831",46,"3U4isOIWM3VvDubwSI3y7a",Short,All of Me,John Legend,Love In The Future (Expanded Edition),https://i.scdn.co/image/ab67616d0000b27394c9217a398f5174757c0c78,"2013-08-30",https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
"12153521253",47,"7cDpMO5wuWgvv3j4INRBeB",Short,Changes,Lauv,~how i'm feeling~,https://i.scdn.co/image/ab67616d0000b2736047672696efe2a146cf309e,"2020-03-06",https://open.spotify.com/track/7cDpMO5wuWgvv3j4INRBeB
"12120382831",47,"3yS1MQc9acR6ru2h7KWGoB",Short,You Could Be Happy,Snow Patrol,Eyes Open,https://i.scdn.co/image/ab67616d0000b2735da2756220da9b6f17924f8f,"2006-01-01",https://open.spotify.com/track/3yS1MQc9acR6ru2h7KWGoB
